6.310000E+02	8.570570E-07
6.410000E+02	7.275418E-07
6.510000E+02	5.579800E-07
6.610000E+02	5.562353E-07
6.710000E+02	3.796216E-07
6.810000E+02	4.312965E-07
6.910000E+02	4.376431E-07
7.010000E+02	5.301442E-07
7.110000E+02	4.876838E-07
7.210000E+02	6.151186E-07
7.310000E+02	5.380071E-07
7.410000E+02	4.043159E-07
7.510000E+02	5.379874E-07
7.610000E+02	6.494254E-07
7.710000E+02	5.403405E-07
7.810000E+02	6.656049E-07
7.910000E+02	5.915104E-07
8.010000E+02	5.915473E-07
8.110000E+02	6.809845E-07
8.210000E+02	6.638431E-07
8.310000E+02	5.021152E-07
8.410000E+02	4.602197E-07
8.510000E+02	3.499791E-07
8.610000E+02	3.838084E-07
8.710000E+02	3.405186E-07
8.810000E+02	5.169470E-07
8.910000E+02	4.854602E-07
9.010000E+02	5.177732E-07
9.110000E+02	4.089129E-07
9.210000E+02	4.139151E-07
9.310000E+02	3.072852E-07
9.410000E+02	3.515349E-07
9.510000E+02	2.995275E-07
9.610000E+02	3.512593E-07
9.710000E+02	3.341380E-07
9.810000E+02	3.415363E-07
9.910000E+02	3.458751E-07
1.001000E+03	3.351899E-07
1.011000E+03	3.030788E-07
1.021000E+03	2.471429E-07
1.031000E+03	2.141520E-07
1.041000E+03	2.364085E-07
1.051000E+03	1.738903E-07
1.061000E+03	2.337460E-07
1.071000E+03	2.154521E-07
1.081000E+03	2.585260E-07
1.091000E+03	2.593321E-07
1.101000E+03	2.456467E-07
1.111000E+03	2.942186E-07
1.121000E+03	2.841452E-07
1.131000E+03	3.363135E-07
1.141000E+03	2.814561E-07
1.151000E+03	3.392665E-07
1.161000E+03	3.070703E-07
1.171000E+03	3.190755E-07
1.181000E+03	3.563413E-07
1.191000E+03	3.904666E-07
1.201000E+03	3.685682E-07
1.211000E+03	3.367684E-07
1.221000E+03	3.577351E-07
1.231000E+03	4.008450E-07
1.241000E+03	3.978655E-07
1.251000E+03	3.366038E-07
1.261000E+03	3.158186E-07
1.271000E+03	2.713403E-07
1.281000E+03	2.238126E-07
1.291000E+03	2.150753E-07
1.301000E+03	2.301367E-07
1.311000E+03	2.459889E-07
1.321000E+03	2.276341E-07
1.331000E+03	2.523381E-07
1.341000E+03	2.289708E-07
1.351000E+03	1.921354E-07
1.361000E+03	1.928118E-07
1.371000E+03	2.249377E-07
1.381000E+03	2.385243E-07
1.391000E+03	2.324783E-07
1.401000E+03	2.210163E-07
1.411000E+03	2.030480E-07
1.421000E+03	2.021910E-07
1.431000E+03	1.782858E-07
1.441000E+03	1.594685E-07
1.451000E+03	1.444311E-07
1.461000E+03	1.301071E-07
1.471000E+03	1.300405E-07
1.481000E+03	1.350539E-07
1.491000E+03	1.264328E-07
1.501000E+03	8.930091E-08
1.511000E+03	6.986537E-08
1.521000E+03	9.248392E-08
1.531000E+03	7.018993E-08
1.541000E+03	5.057349E-08
1.551000E+03	7.388131E-08
1.561000E+03	8.687377E-08
1.571000E+03	8.087293E-08
1.581000E+03	1.023084E-07
1.591000E+03	7.840682E-08
1.601000E+03	9.791737E-08
1.611000E+03	1.080974E-07
1.621000E+03	1.052941E-07
1.631000E+03	8.220364E-08
1.641000E+03	1.158039E-07
1.651000E+03	1.040213E-07
1.661000E+03	8.501001E-08
1.671000E+03	6.982611E-08
1.681000E+03	6.249755E-08
1.691000E+03	8.087763E-08
1.701000E+03	1.135080E-07
1.711000E+03	1.342577E-07
1.721000E+03	1.119398E-07
1.731000E+03	1.101192E-07
1.741000E+03	1.094419E-07
1.751000E+03	1.213292E-07
1.761000E+03	9.834012E-08
1.771000E+03	6.886179E-08
1.781000E+03	7.843476E-08
1.791000E+03	6.547194E-08
1.801000E+03	6.597529E-08
1.811000E+03	5.058489E-08
1.821000E+03	5.889543E-08
1.831000E+03	5.620757E-08
1.841000E+03	4.749451E-08
1.851000E+03	6.025384E-08
1.861000E+03	6.178852E-08
1.871000E+03	6.013148E-08
1.881000E+03	7.010545E-08
1.891000E+03	6.425471E-08
1.901000E+03	6.499333E-08
1.911000E+03	7.484175E-08
1.921000E+03	5.886583E-08
1.931000E+03	6.292266E-08
1.941000E+03	6.446115E-08
1.951000E+03	6.939964E-08
1.961000E+03	7.189501E-08
1.971000E+03	7.533517E-08
1.981000E+03	7.623081E-08
1.991000E+03	6.919802E-08
2.001000E+03	8.517734E-08
2.011000E+03	7.348066E-08
2.021000E+03	8.138045E-08
2.031000E+03	6.707313E-08
2.041000E+03	6.360481E-08
2.051000E+03	6.827895E-08
2.061000E+03	5.046884E-08
2.071000E+03	5.657434E-08
2.081000E+03	5.199292E-08
2.091000E+03	6.369851E-08
2.101000E+03	7.234524E-08
2.111000E+03	8.380206E-08
2.121000E+03	8.293426E-08
2.131000E+03	7.844265E-08
2.141000E+03	8.795464E-08
2.151000E+03	9.646564E-08
2.161000E+03	9.864800E-08
2.171000E+03	9.784472E-08
2.181000E+03	8.831804E-08
2.191000E+03	8.107975E-08
2.201000E+03	8.190573E-08
2.211000E+03	6.963136E-08
2.221000E+03	6.453134E-08
2.231000E+03	6.527043E-08
2.241000E+03	6.306243E-08
2.251000E+03	6.735811E-08
2.261000E+03	6.221844E-08
2.271000E+03	5.971007E-08
2.281000E+03	5.205595E-08
2.291000E+03	4.925624E-08
2.301000E+03	4.150384E-08
2.311000E+03	2.928432E-08
2.321000E+03	3.513347E-08
2.331000E+03	2.866931E-08
2.341000E+03	2.734735E-08
2.351000E+03	2.836159E-08
2.361000E+03	3.884821E-08
2.371000E+03	3.733527E-08
2.381000E+03	3.600451E-08
2.391000E+03	2.193453E-08
2.401000E+03	2.357268E-08
2.411000E+03	2.215055E-08
2.421000E+03	1.552119E-08
2.431000E+03	2.753549E-08
2.441000E+03	2.859197E-08
2.451000E+03	2.675877E-08
2.461000E+03	2.955972E-08
2.471000E+03	2.254191E-08
2.481000E+03	2.261357E-08
2.491000E+03	2.841677E-08
2.501000E+03	3.148666E-08
2.511000E+03	3.109485E-08
2.521000E+03	4.115108E-08
2.531000E+03	4.000107E-08
2.541000E+03	4.011316E-08
2.551000E+03	4.003537E-08
2.561000E+03	5.005631E-08
2.571000E+03	5.933046E-08
2.581000E+03	6.207631E-08
2.591000E+03	5.751731E-08
2.601000E+03	5.714177E-08
2.611000E+03	6.356306E-08
2.621000E+03	7.098706E-08
2.631000E+03	7.456511E-08
2.641000E+03	7.797010E-08
2.651000E+03	8.036515E-08
2.661000E+03	8.084344E-08
2.671000E+03	8.202087E-08
2.681000E+03	7.586723E-08
2.691000E+03	7.512936E-08
2.701000E+03	7.444605E-08
2.711000E+03	7.212778E-08
2.721000E+03	7.803706E-08
2.731000E+03	7.184980E-08
2.741000E+03	7.466070E-08
2.751000E+03	7.259527E-08
2.761000E+03	6.609529E-08
2.771000E+03	5.700661E-08
2.781000E+03	6.309730E-08
2.791000E+03	6.418532E-08
2.801000E+03	6.619736E-08
2.811000E+03	6.696256E-08
2.821000E+03	6.568860E-08
2.831000E+03	6.950866E-08
2.841000E+03	6.723911E-08
2.851000E+03	6.599255E-08
2.861000E+03	5.857664E-08
2.871000E+03	6.255767E-08
2.881000E+03	6.868340E-08
2.891000E+03	7.669548E-08
2.901000E+03	8.110528E-08
2.911000E+03	8.057951E-08
2.921000E+03	7.877603E-08
2.931000E+03	7.806059E-08
2.941000E+03	7.653508E-08
2.951000E+03	7.557582E-08
2.961000E+03	7.658788E-08
2.971000E+03	7.227563E-08
2.981000E+03	7.059083E-08
2.991000E+03	7.186163E-08
3.001000E+03	7.293865E-08
3.011000E+03	6.827820E-08
3.021000E+03	7.159266E-08
3.031000E+03	6.589993E-08
3.041000E+03	6.143026E-08
3.051000E+03	5.761598E-08
3.061000E+03	5.712624E-08
3.071000E+03	5.529741E-08
3.081000E+03	5.683721E-08
3.091000E+03	6.188290E-08
3.101000E+03	6.196425E-08
3.111000E+03	6.219306E-08
3.121000E+03	6.020649E-08
3.131000E+03	5.251149E-08
3.141000E+03	4.860832E-08
3.151000E+03	5.022729E-08
3.161000E+03	5.085474E-08
3.171000E+03	4.977014E-08
3.181000E+03	5.256506E-08
3.191000E+03	5.107993E-08
3.201000E+03	5.337624E-08
3.211000E+03	5.108551E-08
3.221000E+03	4.893985E-08
3.231000E+03	5.231954E-08
3.241000E+03	5.244667E-08
3.251000E+03	4.918193E-08
3.261000E+03	4.804179E-08
3.271000E+03	5.211832E-08
3.281000E+03	4.956438E-08
3.291000E+03	5.452307E-08
3.301000E+03	5.731150E-08
3.311000E+03	5.790736E-08
3.321000E+03	5.962062E-08
3.331000E+03	5.534608E-08
3.341000E+03	4.885256E-08
3.351000E+03	4.584400E-08
3.361000E+03	5.000879E-08
3.371000E+03	4.752126E-08
3.381000E+03	4.871694E-08
3.391000E+03	5.108522E-08
3.401000E+03	4.952707E-08
3.411000E+03	5.221174E-08
3.421000E+03	5.032982E-08
3.431000E+03	5.101760E-08
3.441000E+03	5.021706E-08
3.451000E+03	4.931559E-08
3.461000E+03	4.858796E-08
3.471000E+03	4.807825E-08
3.481000E+03	4.518426E-08
3.491000E+03	4.515265E-08
3.501000E+03	4.543752E-08
3.511000E+03	4.780445E-08
3.521000E+03	4.779040E-08
3.531000E+03	4.641650E-08
3.541000E+03	4.329570E-08
3.551000E+03	4.115952E-08
3.561000E+03	3.875430E-08
3.571000E+03	4.176653E-08
3.581000E+03	4.238570E-08
3.591000E+03	4.033614E-08
3.601000E+03	4.191655E-08
3.611000E+03	4.027451E-08
3.621000E+03	3.865765E-08
3.631000E+03	3.493642E-08
3.641000E+03	3.615633E-08
3.651000E+03	3.542507E-08
3.661000E+03	3.588956E-08
3.671000E+03	3.474374E-08
3.681000E+03	3.515101E-08
3.691000E+03	3.707250E-08
3.701000E+03	3.535706E-08
3.711000E+03	3.519088E-08
3.721000E+03	3.676163E-08
3.731000E+03	3.300679E-08
3.741000E+03	3.016360E-08
3.751000E+03	3.322743E-08
3.761000E+03	3.328571E-08
3.771000E+03	3.446636E-08
3.781000E+03	3.403863E-08
3.791000E+03	3.529903E-08
3.801000E+03	3.348116E-08
3.811000E+03	3.431913E-08
3.821000E+03	3.646903E-08
3.831000E+03	3.450702E-08
3.841000E+03	3.226897E-08
3.851000E+03	3.463747E-08
3.861000E+03	3.661221E-08
3.871000E+03	3.636825E-08
3.881000E+03	3.673679E-08
3.891000E+03	3.642450E-08
3.901000E+03	3.228586E-08
3.911000E+03	3.144335E-08
3.921000E+03	3.088392E-08
3.931000E+03	2.990896E-08
3.941000E+03	3.115637E-08
3.951000E+03	2.957300E-08
3.961000E+03	2.719425E-08
3.971000E+03	2.929068E-08
3.981000E+03	3.119646E-08
3.991000E+03	3.038993E-08
4.001000E+03	3.065782E-08
4.011000E+03	2.871619E-08
4.021000E+03	2.840777E-08
4.031000E+03	2.673265E-08
4.041000E+03	2.718725E-08
4.051000E+03	2.701048E-08
4.061000E+03	2.647877E-08
4.071000E+03	2.612873E-08
4.081000E+03	2.415361E-08
4.091000E+03	2.177531E-08
4.101000E+03	1.885393E-08
4.111000E+03	2.106682E-08
4.121000E+03	1.969956E-08
4.131000E+03	1.800522E-08
4.141000E+03	1.702471E-08
4.151000E+03	1.656184E-08
4.161000E+03	1.403310E-08
4.171000E+03	1.365508E-08
4.181000E+03	1.402567E-08
4.191000E+03	1.208214E-08
4.201000E+03	1.104634E-08
4.211000E+03	9.684471E-09
4.221000E+03	1.101591E-08
4.231000E+03	7.856976E-09
4.241000E+03	6.268695E-09
4.251000E+03	4.294496E-09
4.261000E+03	3.163947E-09
4.271000E+03	1.127924E-09
4.281000E+03	6.435913E-10
4.291000E+03	1.095664E-09
4.301000E+03	1.041113E-09
4.311000E+03	2.716384E-09
4.321000E+03	2.795330E-09
4.331000E+03	9.624551E-10
4.341000E+03	3.406036E-09
4.351000E+03	2.895259E-09
4.361000E+03	4.166884E-09
4.371000E+03	2.766213E-09
4.381000E+03	2.956978E-09
4.391000E+03	1.384225E-09
4.401000E+03	2.079172E-09
4.411000E+03	1.340679E-09
4.421000E+03	1.786070E-09
4.431000E+03	6.444222E-10
4.441000E+03	8.428101E-10
4.451000E+03	2.196650E-09
4.461000E+03	5.927664E-10
4.471000E+03	1.383987E-09
4.481000E+03	-1.191749E-09
4.491000E+03	-2.294258E-09
4.501000E+03	-1.315725E-09
4.511000E+03	-1.962671E-09
4.521000E+03	-9.034070E-10
4.531000E+03	-3.301826E-10
4.541000E+03	-2.700863E-10
4.551000E+03	-8.711713E-10
4.561000E+03	-2.416806E-09
4.571000E+03	-1.873466E-09
4.581000E+03	-1.090203E-09
4.591000E+03	-2.270483E-09
4.601000E+03	-2.505627E-09
4.611000E+03	-2.579065E-09
4.621000E+03	-2.037771E-09
4.631000E+03	-1.732107E-09
4.641000E+03	-3.775441E-09
4.651000E+03	-5.051058E-09
4.661000E+03	-3.355874E-09
4.671000E+03	-3.146966E-09
4.681000E+03	-1.325785E-09
4.691000E+03	-2.476826E-09
4.701000E+03	-1.126934E-09
4.711000E+03	-2.092803E-09
4.721000E+03	-2.648899E-09
4.731000E+03	-2.289917E-09
4.741000E+03	-3.071020E-09
4.751000E+03	-2.126075E-09
4.761000E+03	1.008912E-10
4.771000E+03	8.376498E-11
4.781000E+03	8.714779E-10
4.791000E+03	-3.722038E-10
4.801000E+03	-1.010339E-09
4.811000E+03	-1.430640E-09
4.821000E+03	-8.319364E-10
4.831000E+03	-2.248796E-10
4.841000E+03	-3.936808E-10
4.851000E+03	-8.713765E-10
4.861000E+03	-7.750380E-10
4.871000E+03	-2.062953E-09
4.881000E+03	-2.114819E-09
4.891000E+03	-2.474794E-09
4.901000E+03	-1.021591E-09
4.911000E+03	-1.717560E-09
4.921000E+03	-2.428560E-09
4.931000E+03	-1.033267E-09
4.941000E+03	1.778603E-11
4.951000E+03	-2.251291E-09
4.961000E+03	-1.610687E-09
4.971000E+03	-2.768686E-09
4.981000E+03	-2.794084E-09
4.991000E+03	-4.442879E-09
5.001000E+03	-3.809453E-09
5.011000E+03	-4.273089E-09
5.021000E+03	-4.347920E-09
5.031000E+03	-3.970149E-09
5.041000E+03	-4.190711E-09
5.051000E+03	-3.514158E-09
5.061000E+03	-4.519570E-09
5.071000E+03	-5.093044E-09
5.081000E+03	-4.139061E-09
5.091000E+03	-5.105392E-09
5.101000E+03	-7.171696E-09
5.111000E+03	-8.314548E-09
5.121000E+03	-8.669126E-09
5.131000E+03	-7.935603E-09
5.141000E+03	-7.898790E-09
5.151000E+03	-8.386252E-09
5.161000E+03	-7.480182E-09
5.171000E+03	-7.807618E-09
5.181000E+03	-7.102118E-09
5.191000E+03	-5.523745E-09
5.201000E+03	-4.905341E-09
5.211000E+03	-6.306049E-09
5.221000E+03	-5.776292E-09
5.231000E+03	-5.462812E-09
5.241000E+03	-7.072280E-09
5.251000E+03	-7.326424E-09
5.261000E+03	-6.838482E-09
5.271000E+03	-7.097071E-09
5.281000E+03	-7.134472E-09
5.291000E+03	-6.614386E-09
5.301000E+03	-6.692148E-09
5.311000E+03	-6.192973E-09
5.321000E+03	-6.459418E-09
5.331000E+03	-7.527036E-09
5.341000E+03	-5.937741E-09
5.351000E+03	-4.522064E-09
5.361000E+03	-5.863757E-09
5.371000E+03	-5.500517E-09
5.381000E+03	-6.055230E-09
5.391000E+03	-6.343180E-09
5.401000E+03	-6.909637E-09
5.411000E+03	-6.578705E-09
5.421000E+03	-6.627791E-09
5.431000E+03	-6.254972E-09
5.441000E+03	-4.810516E-09
5.451000E+03	-4.471647E-09
5.461000E+03	-4.308002E-09
5.471000E+03	-2.622276E-09
5.481000E+03	-2.084986E-09
5.491000E+03	-2.328372E-09
5.501000E+03	-1.998711E-09
5.511000E+03	-3.464382E-09
5.521000E+03	-4.936293E-09
5.531000E+03	-4.080966E-09
5.541000E+03	-2.825718E-09
5.551000E+03	-2.179389E-09
5.561000E+03	-3.859366E-09
5.571000E+03	-4.353242E-09
5.581000E+03	-3.838793E-09
5.591000E+03	-3.735042E-09
5.601000E+03	-3.431600E-09
5.611000E+03	-2.496401E-09
5.621000E+03	-2.615603E-09
5.631000E+03	-1.755583E-09
5.641000E+03	-1.555498E-09
5.651000E+03	-2.184759E-09
5.661000E+03	-2.376730E-09
5.671000E+03	-3.743225E-09
5.681000E+03	-5.103631E-09
5.691000E+03	-4.638570E-09
5.701000E+03	-6.090140E-09
5.711000E+03	-6.694282E-09
5.721000E+03	-8.326861E-09
5.731000E+03	-6.503907E-09
5.741000E+03	-6.672931E-09
5.751000E+03	-6.081601E-09
5.761000E+03	-6.678775E-09
5.771000E+03	-7.518537E-09
5.781000E+03	-6.624743E-09
5.791000E+03	-5.150099E-09
5.801000E+03	-4.920583E-09
5.811000E+03	-3.612800E-09
5.821000E+03	-2.738903E-09
5.831000E+03	-1.867635E-09
5.841000E+03	-1.546420E-09
5.851000E+03	-1.273953E-09
5.861000E+03	-1.772099E-09
5.871000E+03	-1.692664E-09
5.881000E+03	-1.829070E-09
5.891000E+03	-8.215959E-10
5.901000E+03	-6.353692E-10
5.911000E+03	-1.177859E-10
5.921000E+03	7.652405E-10
5.931000E+03	3.990552E-10
5.941000E+03	1.363433E-09
5.951000E+03	2.023747E-09
5.961000E+03	5.772499E-10
5.971000E+03	6.142600E-10
5.981000E+03	1.341351E-09
5.991000E+03	8.846302E-10
6.001000E+03	1.971604E-09
6.011000E+03	1.363734E-09
6.021000E+03	1.845734E-09
6.031000E+03	1.031610E-09
6.041000E+03	5.442191E-10
6.051000E+03	9.781308E-10
6.061000E+03	5.356292E-10
6.071000E+03	1.092865E-10
6.081000E+03	6.973680E-10
6.091000E+03	1.059944E-09
6.101000E+03	9.500192E-10
6.111000E+03	1.363001E-09
6.121000E+03	6.380861E-10
6.131000E+03	1.651034E-09
6.141000E+03	7.797605E-10
6.151000E+03	5.500559E-10
6.161000E+03	6.731835E-10
6.171000E+03	9.844929E-10
6.181000E+03	1.152935E-09
6.191000E+03	1.283422E-09
6.201000E+03	4.132399E-10
6.211000E+03	1.421416E-09
6.221000E+03	6.624080E-10
6.231000E+03	1.341394E-09
6.241000E+03	1.468712E-09
6.251000E+03	1.116294E-09
6.261000E+03	1.103504E-09
6.271000E+03	2.671533E-09
6.281000E+03	2.905764E-09
6.291000E+03	1.834261E-09
6.301000E+03	2.445052E-09
6.311000E+03	2.392003E-09
6.321000E+03	1.991431E-09
6.331000E+03	1.604078E-09
6.341000E+03	9.043322E-10
6.351000E+03	1.685900E-09
6.361000E+03	2.175195E-09
6.371000E+03	1.315778E-09
6.381000E+03	2.071353E-09
6.391000E+03	1.906719E-09
6.401000E+03	1.632654E-09
6.411000E+03	1.598957E-09
6.421000E+03	3.222026E-09
6.431000E+03	3.245245E-09
6.441000E+03	3.512059E-09
6.451000E+03	3.461442E-09
6.461000E+03	3.083603E-09
6.471000E+03	3.065860E-09
6.481000E+03	4.042960E-09
6.491000E+03	3.987794E-09
6.501000E+03	4.126257E-09
6.511000E+03	4.667589E-09
6.521000E+03	4.486945E-09
6.531000E+03	3.702441E-09
6.541000E+03	3.932478E-09
6.551000E+03	4.323187E-09
6.561000E+03	4.563569E-09
6.571000E+03	4.664578E-09
6.581000E+03	5.380004E-09
6.591000E+03	5.593391E-09
6.601000E+03	5.275264E-09
6.611000E+03	5.326439E-09
6.621000E+03	5.522616E-09
6.631000E+03	5.416696E-09
6.641000E+03	4.895616E-09
6.651000E+03	4.821028E-09
6.661000E+03	4.505099E-09
6.671000E+03	4.977034E-09
6.681000E+03	5.101745E-09
6.691000E+03	4.765293E-09
6.701000E+03	4.221806E-09
6.711000E+03	3.930558E-09
6.721000E+03	3.939504E-09
6.731000E+03	4.537564E-09
6.741000E+03	4.403269E-09
6.751000E+03	4.803180E-09
6.761000E+03	5.511309E-09
6.771000E+03	5.514296E-09
6.781000E+03	4.931781E-09
6.791000E+03	5.037328E-09
6.801000E+03	5.307023E-09
6.811000E+03	4.992274E-09
6.821000E+03	4.617411E-09
6.831000E+03	4.389863E-09
6.841000E+03	3.788328E-09
6.851000E+03	3.717075E-09
6.861000E+03	3.692306E-09
6.871000E+03	4.144087E-09
6.881000E+03	3.853736E-09
6.891000E+03	3.798379E-09
6.901000E+03	3.559527E-09
6.911000E+03	3.711218E-09
6.921000E+03	3.554394E-09
6.931000E+03	3.808416E-09
6.941000E+03	3.651401E-09
6.951000E+03	4.005899E-09
6.961000E+03	4.274983E-09
6.971000E+03	4.123687E-09
6.981000E+03	4.454484E-09
6.991000E+03	4.449295E-09
7.001000E+03	4.295388E-09
7.011000E+03	4.013075E-09
7.021000E+03	3.862097E-09
7.031000E+03	3.448889E-09
7.041000E+03	3.658680E-09
7.051000E+03	3.849707E-09
7.061000E+03	4.023085E-09
7.071000E+03	4.054533E-09
7.081000E+03	4.239796E-09
7.091000E+03	4.074058E-09
7.101000E+03	3.260524E-09
7.111000E+03	2.809572E-09
7.121000E+03	3.094588E-09
7.131000E+03	3.869956E-09
7.141000E+03	3.691354E-09
7.151000E+03	3.600829E-09
7.161000E+03	3.202545E-09
7.171000E+03	3.261512E-09
7.181000E+03	3.314492E-09
7.191000E+03	3.612134E-09
7.201000E+03	3.392434E-09
7.211000E+03	3.235678E-09
7.221000E+03	3.725687E-09
7.231000E+03	3.514708E-09
7.241000E+03	3.250253E-09
7.251000E+03	3.482777E-09
7.261000E+03	3.617497E-09
7.271000E+03	3.664342E-09
7.281000E+03	3.485098E-09
7.291000E+03	3.085491E-09
7.301000E+03	3.413537E-09
7.311000E+03	3.035102E-09
7.321000E+03	3.212332E-09
7.331000E+03	3.467915E-09
7.341000E+03	2.784581E-09
7.351000E+03	2.654161E-09
7.361000E+03	3.473330E-09
7.371000E+03	3.799918E-09
7.381000E+03	3.797398E-09
7.391000E+03	3.973586E-09
7.401000E+03	4.261321E-09
7.411000E+03	3.918517E-09
7.421000E+03	3.949167E-09
7.431000E+03	3.521238E-09
7.441000E+03	3.316738E-09
7.451000E+03	3.592957E-09
7.461000E+03	4.159812E-09
7.471000E+03	4.228556E-09
7.481000E+03	4.325163E-09
7.491000E+03	4.373639E-09
7.501000E+03	4.282717E-09
7.511000E+03	4.604240E-09
7.521000E+03	4.539708E-09
7.531000E+03	4.256078E-09
7.541000E+03	4.288567E-09
7.551000E+03	4.466979E-09
7.561000E+03	4.195805E-09
7.571000E+03	3.654978E-09
7.581000E+03	3.344273E-09
7.591000E+03	3.476066E-09
7.601000E+03	3.285041E-09
7.611000E+03	3.714381E-09
7.621000E+03	4.023960E-09
7.631000E+03	4.568622E-09
7.641000E+03	4.500721E-09
7.651000E+03	4.799113E-09
7.661000E+03	4.873198E-09
7.671000E+03	4.754922E-09
7.681000E+03	5.072662E-09
7.691000E+03	4.678824E-09
7.701000E+03	4.694125E-09
7.711000E+03	4.714432E-09
7.721000E+03	5.567872E-09
7.731000E+03	5.578261E-09
7.741000E+03	5.710949E-09
7.751000E+03	5.545197E-09
7.761000E+03	5.093314E-09
7.771000E+03	5.061054E-09
7.781000E+03	5.224386E-09
7.791000E+03	5.591424E-09
7.801000E+03	5.697388E-09
7.811000E+03	5.707826E-09
7.821000E+03	5.124517E-09
7.831000E+03	5.470632E-09
7.841000E+03	4.893279E-09
7.851000E+03	4.740459E-09
7.861000E+03	4.276077E-09
7.871000E+03	4.434183E-09
7.881000E+03	4.652225E-09
7.891000E+03	5.086699E-09
7.901000E+03	4.912965E-09
7.911000E+03	4.927484E-09
7.921000E+03	4.782743E-09
7.931000E+03	4.746196E-09
7.941000E+03	4.884271E-09
7.951000E+03	5.025954E-09
7.961000E+03	4.588480E-09
7.971000E+03	4.659109E-09
7.981000E+03	4.037058E-09
7.991000E+03	4.173437E-09
8.001000E+03	4.332780E-09
8.011000E+03	4.580005E-09
8.021000E+03	4.861139E-09
8.031000E+03	4.681978E-09
8.041000E+03	4.443798E-09
8.051000E+03	3.707993E-09
8.061000E+03	3.793233E-09
8.071000E+03	3.955680E-09
8.081000E+03	4.108052E-09
8.091000E+03	3.598899E-09
8.101000E+03	3.748744E-09
8.111000E+03	3.874181E-09
8.121000E+03	3.436492E-09
8.131000E+03	3.662520E-09
8.141000E+03	3.571760E-09
8.151000E+03	3.835947E-09
8.161000E+03	3.910771E-09
8.171000E+03	3.572920E-09
8.181000E+03	3.489356E-09
8.191000E+03	3.040215E-09
8.201000E+03	3.077480E-09
8.211000E+03	3.277432E-09
8.221000E+03	3.514876E-09
8.231000E+03	3.260284E-09
8.241000E+03	3.357430E-09
8.251000E+03	3.835031E-09
8.261000E+03	3.494275E-09
8.271000E+03	3.292959E-09
8.281000E+03	3.113241E-09
8.291000E+03	2.860196E-09
8.301000E+03	2.729405E-09
8.311000E+03	2.669902E-09
8.321000E+03	2.538594E-09
8.331000E+03	2.325026E-09
8.341000E+03	2.295850E-09
8.351000E+03	2.288332E-09
8.361000E+03	2.348144E-09
8.371000E+03	2.291296E-09
8.381000E+03	1.934633E-09
8.391000E+03	2.054318E-09
8.401000E+03	1.717030E-09
8.411000E+03	1.910507E-09
8.421000E+03	2.144806E-09
8.431000E+03	1.813960E-09
8.441000E+03	2.086575E-09
8.451000E+03	2.108720E-09
8.461000E+03	1.848036E-09
8.471000E+03	1.758904E-09
8.481000E+03	1.445837E-09
8.491000E+03	1.030054E-09
8.501000E+03	1.159903E-09
8.511000E+03	9.827439E-10
8.521000E+03	7.811595E-10
8.531000E+03	9.196217E-10
8.541000E+03	9.744406E-10
8.551000E+03	6.502653E-10
8.561000E+03	4.690540E-10
8.571000E+03	4.121079E-10
8.581000E+03	5.830406E-10
8.591000E+03	5.256634E-10
8.601000E+03	5.864245E-10
8.611000E+03	6.958464E-10
8.621000E+03	2.681653E-10
8.631000E+03	4.125372E-10
8.641000E+03	2.999477E-10
